DATE,TIME,RACE,GENDER,BODY_SIZE,WITH_KIDS,KIDS_CATEGORY,BASKET_SIZE,BASKET_COLOUR,ATTIRE,SHIRT_COLOUR,SHIRT_TYPE,PANTS_COLOUR,PANTS_TYPE,WASH_ITEM,WASHER_NO,DRYER_NO,SPECTACLES,AGE_GROUP,HOUR_CATEGORY
2015-11-25,22:30:03,indian,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,6,10,no,35-41,18-23
2015-11-25,22:30:03,chinese,male,thin,no,no_kids,big,white,casual,blue,short_sleeve,black,short,Unknown,3,7,no,49-55,18-23
2015-11-25,22:33:38,foreigner,female,thin,no,no_kids,big,red,casual,white,longsleeve,black,long,clothes,6,8,no,42-48,18-23
2015-11-25,22:33:38,chinese,female,moderate,yes,young,big,white,casual,green,short_sleeve,pink,short,Unknown,5,7,no,35-41,18-23
2015-11-25,22:41:24,indian,female,fat,yes,young,Unknown,black,casual,black,short_sleeve,blue,long,Unknown,5,7,no,49-55,18-23
2015-11-26,01:15:45,foreigner,female,moderate,no,no_kids,big,Unknown,casual,white,short_sleeve,purple,short,clothes,4,7,no,Unknown,0-5
2015-11-26,01:15:45,foreigner,female,thin,no,no_kids,big,red,casual,brown,short_sleeve,pink,Unknown,clothes,5,9,no,42-48,0-5
2015-11-26,01:41:18,indian,female,thin,no,no_kids,big,blue,casual,white,short_sleeve,black,long,clothes,6,10,no,42-48,0-5
2015-11-26,03:53:40,chinese,male,thin,no,no_kids,big,green,casual,orange,short_sleeve,black,Unknown,clothes,4,9,no,49-55,0-5
2015-11-26,07:19:32,foreigner,male,moderate,no,no_kids,small,white,casual,white,short_sleeve,green,long,Unknown,5,10,no,42-48,6-11
2015-11-26,09:05:04,indian,male,Unknown,no,no_kids,big,blue,casual,grey,short_sleeve,black,long,clothes,4,8,yes,35-41,6-11
2015-11-26,09:05:04,foreigner,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,brown,Unknown,clothes,6,8,no,28-34,6-11
2015-11-26,10:37:00,indian,male,moderate,no,no_kids,big,black,casual,black,short_sleeve,grey,short,clothes,5,8,no,42-48,6-11
2015-11-26,10:37:00,chinese,male,thin,no,no_kids,big,white,casual,green,short_sleeve,black,long,clothes,5,8,no,Unknown,6-11
2015-11-26,12:28:12,indian,male,moderate,yes,young,big,green,casual,white,short_sleeve,black,long,clothes,6,7,no,35-41,6-11
2015-11-26,16:46:45,indian,female,fat,no,no_kids,big,blue,casual,brown,short_sleeve,black,short,clothes,4,10,no,35-41,12-17
2015-11-26,19:08:56,indian,male,fat,yes,no_kids,big,yellow,casual,orange,short_sleeve,black,long,blankets,4,7,no,35-41,18-23
2015-11-26,19:09:25,indian,female,moderate,no,no_kids,big,blue,casual,yellow,short_sleeve,black,long,clothes,3,7,no,28-34,18-23
2015-11-26,19:30:30,chinese,male,fat,no,no_kids,Unknown,blue,casual,grey,short_sleeve,brown,short,clothes,3,7,no,28-34,18-23
2015-11-26,22:46:40,malay,female,Unknown,no,no_kids,big,blue,casual,black,longsleeve,black,long,clothes,3,7,no,28-34,18-23
2015-11-26,23:04:09,foreigner,male,moderate,no,no_kids,big,purple,casual,grey,short_sleeve,black,long,clothes,6,10,no,42-48,18-23
2015-11-26,23:13:56,chinese,female,thin,no,no_kids,big,white,formal,red,longsleeve,blue,Unknown,clothes,6,8,yes,42-48,18-23
2015-11-26,23:21:09,indian,male,moderate,no,no_kids,big,blue,casual,black,short_sleeve,black,long,blankets,3,7,no,42-48,18-23
2015-11-26,23:32:17,malay,female,fat,no,no_kids,big,blue,casual,Unknown,short_sleeve,black,long,clothes,4,10,no,42-48,18-23
2015-11-26,23:32:17,malay,female,thin,no,no_kids,big,red,casual,grey,longsleeve,black,long,clothes,4,9,no,49-55,18-23
2015-11-27,08:26:31,chinese,male,moderate,no,no_kids,Unknown,green,casual,orange,short_sleeve,blue,short,clothes,4,10,no,49-55,6-11
2015-11-27,08:45:29,malay,female,thin,no,no_kids,Unknown,grey,casual,white,short_sleeve,black,long,clothes,3,8,no,28-34,6-11
2015-11-27,08:55:52,chinese,female,moderate,no,no_kids,big,white,casual,brown,short_sleeve,blue,short,clothes,4,7,no,49-55,6-11
2015-11-27,09:15:51,indian,male,thin,no,no_kids,big,red,casual,red,short_sleeve,red,long,clothes,6,8,no,28-34,6-11
2015-11-27,09:15:51,indian,female,Unknown,no,no_kids,big,red,casual,red,short_sleeve,green,short,clothes,5,10,no,35-41,6-11
2015-11-27,09:15:51,indian,male,thin,no,no_kids,big,Unknown,casual,white,short_sleeve,red,short,clothes,6,10,no,49-55,6-11
2015-11-27,10:22:32,malay,female,moderate,no,no_kids,big,white,casual,Unknown,short_sleeve,blue,long,clothes,6,10,no,42-48,6-11
2015-11-27,11:35:02,foreigner,female,thin,no,no_kids,big,white,casual,black,short_sleeve,green,long,clothes,6,10,no,28-34,6-11
2015-11-27,12:25:06,chinese,male,moderate,no,no_kids,Unknown,yellow,traditional,Unknown,longsleeve,black,long,blankets,4,8,yes,49-55,6-11
2015-11-27,12:37:20,indian,male,moderate,no,no_kids,small,yellow,formal,red,short_sleeve,blue,long,clothes,5,9,no,Unknown,6-11
2015-11-27,12:48:06,chinese,female,thin,yes,toddler,big,blue,casual,red,short_sleeve,brown,long,clothes,4,7,no,35-41,6-11
2015-11-27,13:25:50,chinese,female,fat,no,no_kids,big,red,casual,brown,longsleeve,red,long,clothes,3,9,no,49-55,12-17
2015-11-27,13:28:59,indian,female,thin,no,no_kids,Unknown,blue,casual,blue,short_sleeve,purple,short,clothes,5,9,no,28-34,12-17
2015-11-27,14:33:44,indian,female,moderate,no,no_kids,big,blue,casual,green,short_sleeve,black,long,clothes,5,8,no,49-55,12-17
2015-11-27,14:48:42,indian,male,moderate,no,no_kids,big,white,casual,blue,short_sleeve,black,long,blankets,4,10,no,35-41,12-17
2015-11-27,14:48:42,indian,male,moderate,no,no_kids,big,blue,casual,black,short_sleeve,grey,long,clothes,6,7,no,Unknown,12-17
2015-11-27,14:48:42,chinese,female,Unknown,no,no_kids,big,blue,casual,brown,longsleeve,black,long,blankets,3,7,no,28-34,12-17
2015-11-27,15:25:31,chinese,male,moderate,no,no_kids,big,white,casual,yellow,short_sleeve,black,Unknown,clothes,3,9,no,35-41,12-17
2015-11-27,15:25:31,foreigner,male,moderate,no,no_kids,big,blue,casual,green,short_sleeve,black,Unknown,blankets,6,8,yes,35-41,12-17
2015-11-27,15:25:31,chinese,male,thin,no,no_kids,big,white,casual,blue,short_sleeve,black,long,clothes,3,8,yes,Unknown,12-17
2015-11-27,16:58:42,chinese,male,thin,no,no_kids,big,white,casual,blue,short_sleeve,black,Unknown,clothes,6,8,no,49-55,12-17
2015-11-27,16:58:42,chinese,male,thin,no,no_kids,big,orange,casual,white,short_sleeve,blue,long,blankets,6,8,yes,49-55,12-17
2015-11-27,17:03:52,chinese,male,thin,no,no_kids,big,red,casual,black,short_sleeve,grey,short,clothes,5,9,no,42-48,12-17
2015-11-27,17:25:34,Unknown,male,Unknown,no,no_kids,big,red,casual,white,short_sleeve,blue,long,blankets,3,7,no,28-34,12-17
2015-11-27,17:30:51,chinese,male,thin,no,no_kids,big,red,casual,black,short_sleeve,black,short,blankets,6,9,yes,Unknown,12-17
2015-11-27,17:30:51,indian,female,moderate,no,no_kids,Unknown,white,casual,white,short_sleeve,black,long,blankets,3,7,no,42-48,12-17
2015-11-27,17:30:51,indian,female,moderate,no,no_kids,big,black,casual,black,short_sleeve,green,short,blankets,3,7,no,Unknown,12-17
2015-11-27,17:59:15,malay,female,thin,no,no_kids,big,Unknown,traditional,black,longsleeve,black,long,blankets,3,10,no,28-34,12-17
2015-11-27,18:05:15,indian,male,fat,no,no_kids,big,white,casual,white,short_sleeve,grey,short,clothes,5,10,no,Unknown,12-17
2015-11-27,18:05:15,indian,female,moderate,no,no_kids,big,Unknown,casual,white,longsleeve,black,long,blankets,3,7,no,Unknown,12-17
2015-11-27,18:40:46,chinese,male,thin,no,no_kids,big,white,formal,white,short_sleeve,black,long,clothes,4,10,no,49-55,12-17
2015-11-27,18:40:46,chinese,female,moderate,no,no_kids,big,black,casual,black,short_sleeve,grey,long,clothes,6,7,no,Unknown,12-17
2015-11-27,18:52:40,chinese,male,Unknown,no,no_kids,big,blue,casual,white,short_sleeve,blue,long,blankets,3,9,yes,Unknown,12-17
2015-11-27,19:20:57,indian,female,thin,no,no_kids,big,Unknown,casual,black,short_sleeve,grey,long,blankets,6,9,no,35-41,18-23
2015-11-27,19:20:57,chinese,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,black,long,clothes,4,8,no,49-55,18-23
2015-11-27,20:08:45,foreigner,female,moderate,no,no_kids,big,red,casual,red,longsleeve,black,long,clothes,4,7,no,35-41,18-23
2015-11-27,20:08:45,foreigner,female,fat,no,no_kids,big,white,casual,white,longsleeve,red,long,clothes,3,10,no,28-34,18-23
2015-11-27,20:29:06,indian,female,thin,no,no_kids,big,Unknown,casual,black,short_sleeve,black,long,clothes,4,9,no,42-48,18-23
2015-11-27,20:30:58,indian,female,fat,no,no_kids,big,Unknown,casual,white,short_sleeve,black,long,Unknown,5,8,no,49-55,18-23
2015-11-27,20:42:26,chinese,female,thin,no,no_kids,big,Unknown,casual,white,short_sleeve,blue,long,clothes,6,9,no,42-48,18-23
2015-11-27,20:44:46,foreigner,female,thin,yes,young,big,Unknown,casual,white,short_sleeve,blue,Unknown,clothes,3,10,no,35-41,18-23
2015-11-27,21:03:10,chinese,female,Unknown,yes,young,big,red,casual,black,short_sleeve,black,long,Unknown,5,7,yes,Unknown,18-23
2015-11-27,21:10:54,foreigner,female,Unknown,yes,young,big,white,traditional,blue,longsleeve,blue,long,clothes,3,8,no,35-41,18-23
2015-11-27,21:15:59,malay,female,fat,yes,toddler,big,pink,casual,red,short_sleeve,black,Unknown,blankets,5,10,yes,49-55,18-23
2015-11-27,21:15:59,malay,female,fat,yes,young,big,pink,traditional,grey,longsleeve,grey,long,blankets,6,9,yes,28-34,18-23
2015-11-27,21:15:59,chinese,male,moderate,no,no_kids,big,red,casual,yellow,short_sleeve,blue,long,clothes,6,8,no,42-48,18-23
2015-11-27,21:15:59,Unknown,male,fat,no,no_kids,big,red,casual,blue,short_sleeve,black,long,clothes,3,8,yes,28-34,18-23
2015-11-27,21:27:10,Unknown,female,moderate,yes,toddler,big,pink,casual,black,short_sleeve,black,long,clothes,3,10,no,28-34,18-23
2015-11-27,21:27:10,indian,female,thin,no,no_kids,big,white,casual,white,short_sleeve,blue,long,clothes,3,8,yes,28-34,18-23
2015-11-27,21:27:10,malay,female,Unknown,yes,young,big,red,casual,red,longsleeve,black,Unknown,blankets,3,7,no,49-55,18-23
2015-11-27,21:46:58,Unknown,female,fat,yes,toddler,big,red,traditional,white,longsleeve,white,long,blankets,6,7,yes,Unknown,18-23
2015-11-27,21:46:58,malay,male,moderate,yes,young,big,red,casual,black,short_sleeve,grey,long,blankets,5,8,no,42-48,18-23
2015-11-27,22:01:50,chinese,male,fat,no,no_kids,big,white,casual,black,short_sleeve,blue,long,blankets,3,7,yes,35-41,18-23
2015-11-27,22:32:42,chinese,male,moderate,no,no_kids,Unknown,red,casual,yellow,short_sleeve,blue,long,clothes,5,8,no,35-41,18-23
2015-11-27,22:32:42,chinese,male,fat,no,no_kids,big,red,casual,blue,short_sleeve,black,long,clothes,3,9,yes,49-55,18-23
2015-11-27,22:32:42,indian,female,fat,yes,young,big,pink,casual,white,short_sleeve,black,long,blankets,3,10,no,28-34,18-23
2015-11-27,22:32:42,indian,female,Unknown,yes,toddler,Unknown,pink,casual,black,short_sleeve,black,long,clothes,3,7,no,42-48,18-23
2015-11-27,22:49:09,chinese,male,thin,no,no_kids,big,white,formal,white,short_sleeve,blue,long,clothes,6,9,no,49-55,18-23
2015-11-27,22:49:09,chinese,female,moderate,no,no_kids,big,white,casual,brown,short_sleeve,blue,short,clothes,4,10,no,35-41,18-23
2015-11-27,22:49:09,indian,male,thin,yes,no_kids,big,red,casual,red,short_sleeve,red,long,clothes,6,8,no,49-55,18-23
2015-11-27,22:49:09,indian,male,thin,no,no_kids,big,red,casual,red,short_sleeve,green,short,Unknown,5,7,no,49-55,18-23
2015-11-27,22:49:09,indian,male,thin,no,no_kids,big,Unknown,casual,white,short_sleeve,red,Unknown,clothes,6,10,no,49-55,18-23
2015-11-27,22:58:50,foreigner,female,fat,no,no_kids,Unknown,Unknown,casual,black,longsleeve,black,long,blankets,5,9,no,49-55,18-23
2015-11-27,22:58:50,indian,female,moderate,no,no_kids,big,blue,casual,white,short_sleeve,white,long,clothes,5,7,yes,49-55,18-23
2015-11-27,23:17:24,foreigner,male,moderate,no,no_kids,big,blue,casual,red,short_sleeve,black,short,clothes,3,9,no,28-34,18-23
2015-11-27,23:17:24,chinese,male,thin,no,no_kids,big,purple,casual,grey,short_sleeve,brown,short,blankets,5,9,yes,28-34,18-23
2015-11-27,23:23:43,indian,male,moderate,no,no_kids,big,purple,casual,green,short_sleeve,black,short,blankets,5,9,no,28-34,18-23
2015-11-27,23:48:28,indian,male,fat,yes,toddler,big,blue,formal,black,short_sleeve,black,long,clothes,6,7,no,35-41,18-23
2015-11-27,23:50:39,chinese,female,moderate,yes,young,big,Unknown,casual,green,short_sleeve,pink,short,Unknown,3,7,no,28-34,18-23
2015-11-27,23:50:39,indian,female,fat,yes,young,big,black,casual,black,short_sleeve,blue,long,clothes,6,7,no,42-48,18-23
2015-11-27,23:50:39,chinese,male,thin,no,no_kids,big,white,casual,grey,short_sleeve,black,long,clothes,6,8,no,49-55,18-23
2015-11-27,23:50:39,foreigner,female,moderate,no,no_kids,big,red,casual,white,short_sleeve,purple,short,clothes,4,8,no,Unknown,18-23
2015-11-27,23:56:22,Unknown,female,thin,no,no_kids,big,blue,casual,white,short_sleeve,black,long,clothes,6,10,no,35-41,18-23
2015-11-27,23:56:22,chinese,male,thin,no,no_kids,big,green,casual,orange,short_sleeve,black,long,clothes,5,9,no,42-48,18-23
2015-11-28,00:04:53,chinese,female,moderate,no,no_kids,big,green,casual,red,short_sleeve,black,long,blankets,3,7,no,28-34,0-5
2015-11-28,00:12:04,indian,female,moderate,no,no_kids,big,green,casual,red,short_sleeve,red,short,clothes,3,9,no,28-34,0-5
2015-11-28,00:12:04,indian,female,moderate,no,no_kids,big,blue,formal,green,short_sleeve,black,long,clothes,4,9,no,42-48,0-5
2015-11-28,00:12:04,indian,female,thin,no,no_kids,big,blue,casual,black,short_sleeve,black,long,blankets,6,7,no,35-41,0-5
2015-11-28,00:12:04,chinese,male,fat,no,no_kids,big,white,casual,brown,short_sleeve,white,short,clothes,4,9,no,49-55,0-5
2015-11-28,00:21:35,indian,female,fat,no,no_kids,big,white,casual,blue,short_sleeve,black,Unknown,clothes,3,9,no,42-48,0-5
2015-11-28,00:21:35,indian,female,thin,no,no_kids,big,white,casual,black,short_sleeve,brown,short,clothes,6,9,no,28-34,0-5
2015-11-28,00:26:07,chinese,male,thin,no,no_kids,big,purple,casual,red,short_sleeve,white,short,blankets,6,8,no,42-48,0-5
2015-11-28,00:47:29,chinese,male,thin,yes,toddler,big,yellow,casual,black,short_sleeve,black,long,clothes,4,9,no,Unknown,0-5
2015-11-28,00:47:29,indian,male,thin,no,no_kids,big,blue,casual,black,short_sleeve,grey,Unknown,clothes,6,10,no,35-41,0-5
2015-11-28,00:47:29,malay,female,fat,no,no_kids,big,yellow,casual,purple,longsleeve,green,long,Unknown,3,9,no,Unknown,0-5
2015-11-28,00:53:14,indian,male,moderate,no,no_kids,big,Unknown,casual,purple,short_sleeve,blue,long,blankets,6,8,yes,35-41,0-5
2015-11-28,00:53:14,chinese,female,Unknown,yes,baby,big,white,casual,red,short_sleeve,black,long,blankets,3,8,no,35-41,0-5
2015-11-28,01:07:40,malay,male,Unknown,no,no_kids,small,white,casual,black,short_sleeve,black,long,clothes,4,9,no,42-48,0-5
2015-11-28,01:07:40,chinese,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,black,long,clothes,3,10,yes,35-41,0-5
2015-11-28,01:46:27,indian,male,thin,no,no_kids,big,Unknown,casual,black,short_sleeve,black,long,blankets,4,7,yes,35-41,0-5
2015-11-28,01:46:27,indian,female,fat,no,no_kids,big,blue,traditional,Unknown,short_sleeve,white,long,clothes,5,10,no,49-55,0-5
2015-11-28,01:46:27,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,10,no,42-48,0-5
2015-11-28,01:54:34,chinese,female,thin,no,no_kids,big,grey,casual,black,short_sleeve,white,short,clothes,5,9,yes,42-48,0-5
2015-11-28,01:54:34,indian,male,fat,no,no_kids,big,Unknown,casual,white,short_sleeve,white,long,Unknown,3,7,yes,28-34,0-5
2015-11-28,03:15:41,foreigner,male,fat,no,no_kids,big,red,casual,red,short_sleeve,black,Unknown,blankets,6,7,no,42-48,0-5
2015-11-28,04:34:53,chinese,female,Unknown,no,no_kids,big,pink,casual,pink,short_sleeve,pink,long,clothes,5,10,yes,35-41,0-5
2015-11-28,04:36:53,chinese,female,moderate,no,no_kids,big,green,casual,red,short_sleeve,black,long,blankets,6,7,no,35-41,0-5
2015-11-28,04:36:53,indian,female,moderate,no,no_kids,big,Unknown,casual,red,short_sleeve,red,short,clothes,3,9,no,49-55,0-5
2015-11-28,04:36:53,indian,female,moderate,no,no_kids,big,blue,formal,green,short_sleeve,black,long,clothes,4,10,no,42-48,0-5
2015-11-28,04:39:27,chinese,male,thin,no,no_kids,big,red,casual,black,longsleeve,blue,long,clothes,4,8,no,42-48,0-5
2015-11-28,04:39:27,indian,male,thin,no,no_kids,big,white,casual,blue,short_sleeve,blue,long,blankets,5,7,no,49-55,0-5
2015-11-28,05:18:18,indian,male,moderate,no,no_kids,big,green,casual,blue,short_sleeve,black,short,clothes,6,10,no,Unknown,0-5
2015-11-28,05:40:34,chinese,female,Unknown,no,no_kids,big,red,casual,black,longsleeve,blue,long,clothes,4,8,no,49-55,0-5
2015-11-28,08:13:33,chinese,male,fat,no,no_kids,big,Unknown,casual,blue,short_sleeve,black,long,clothes,6,10,no,49-55,6-11
2015-11-28,08:23:27,Unknown,male,Unknown,yes,young,big,red,casual,brown,short_sleeve,blue,long,clothes,3,10,no,35-41,6-11
2015-11-28,08:31:26,indian,male,fat,no,no_kids,big,Unknown,casual,yellow,short_sleeve,blue,long,clothes,3,7,no,Unknown,6-11
2015-11-28,08:31:26,indian,male,fat,no,no_kids,big,red,casual,orange,short_sleeve,grey,long,clothes,4,7,yes,28-34,6-11
2015-11-28,08:38:07,Unknown,male,moderate,no,no_kids,big,blue,casual,white,short_sleeve,blue,short,blankets,4,8,yes,49-55,6-11
2015-11-28,08:59:43,indian,male,Unknown,yes,young,big,blue,casual,red,short_sleeve,blue,long,Unknown,4,10,no,35-41,6-11
2015-11-28,09:01:39,foreigner,male,fat,no,no_kids,big,white,casual,orange,short_sleeve,brown,short,blankets,5,7,no,42-48,6-11
2015-11-28,09:01:39,Unknown,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,blue,long,Unknown,3,7,no,28-34,6-11
2015-11-28,09:07:24,chinese,male,fat,yes,young,Unknown,orange,casual,white,short_sleeve,blue,short,clothes,3,8,yes,35-41,6-11
2015-11-28,09:30:00,malay,female,fat,yes,toddler,big,red,casual,red,short_sleeve,grey,long,clothes,3,8,no,35-41,6-11
2015-11-28,09:30:00,malay,female,moderate,no,no_kids,big,black,casual,Unknown,longsleeve,blue,long,clothes,5,7,no,28-34,6-11
2015-11-28,10:11:49,chinese,male,moderate,no,no_kids,big,red,casual,grey,short_sleeve,black,long,clothes,6,8,no,35-41,6-11
2015-11-28,10:29:01,indian,female,Unknown,no,no_kids,big,green,casual,black,short_sleeve,grey,long,clothes,6,10,no,35-41,6-11
2015-11-28,10:40:32,chinese,male,thin,no,no_kids,Unknown,green,casual,grey,short_sleeve,black,long,blankets,6,9,no,35-41,6-11
2015-11-28,10:47:35,chinese,female,thin,no,no_kids,Unknown,white,casual,blue,short_sleeve,blue,long,blankets,6,7,yes,49-55,6-11
2015-11-28,11:02:24,malay,female,fat,no,no_kids,big,white,casual,red,short_sleeve,grey,long,clothes,6,9,yes,49-55,6-11
2015-11-28,11:02:24,malay,female,fat,no,no_kids,big,Unknown,traditional,red,longsleeve,red,long,blankets,5,7,yes,42-48,6-11
2015-11-28,11:02:30,indian,female,fat,yes,young,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,9,no,35-41,6-11
2015-11-28,11:02:30,indian,female,moderate,yes,baby,big,white,casual,blue,short_sleeve,brown,short,clothes,3,9,no,42-48,6-11
2015-11-28,11:02:30,chinese,female,Unknown,yes,toddler,big,red,casual,red,short_sleeve,green,short,clothes,6,8,no,42-48,6-11
2015-11-28,11:02:30,indian,female,fat,yes,young,big,red,casual,purple,short_sleeve,black,Unknown,clothes,4,8,no,35-41,6-11
2015-11-28,11:02:30,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,7,no,49-55,6-11
2015-11-28,11:02:30,indian,female,fat,no,no_kids,big,white,traditional,Unknown,short_sleeve,black,long,blankets,4,8,no,35-41,6-11
2015-11-28,11:02:49,chinese,female,moderate,no,no_kids,big,blue,casual,white,short_sleeve,grey,Unknown,blankets,3,7,no,35-41,6-11
2015-11-28,11:02:49,chinese,female,fat,no,no_kids,big,blue,casual,brown,longsleeve,black,long,blankets,6,7,no,42-48,6-11
2015-11-28,11:02:49,indian,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,black,long,Unknown,3,10,no,35-41,6-11
2015-11-28,11:02:49,indian,female,moderate,no,no_kids,big,black,casual,black,short_sleeve,green,short,blankets,4,7,no,42-48,6-11
2015-11-28,11:02:49,indian,female,moderate,no,no_kids,big,blue,casual,white,longsleeve,black,long,blankets,3,7,no,28-34,6-11
2015-11-28,11:03:01,indian,female,fat,yes,young,big,pink,casual,white,short_sleeve,black,long,blankets,5,10,no,42-48,6-11
2015-11-28,11:03:01,indian,female,fat,yes,young,big,Unknown,casual,white,short_sleeve,black,Unknown,blankets,5,10,no,35-41,6-11
2015-11-28,11:03:01,chinese,female,moderate,no,no_kids,big,green,casual,red,short_sleeve,black,long,blankets,4,7,no,28-34,6-11
2015-11-28,11:03:01,chinese,female,moderate,no,no_kids,big,green,casual,red,short_sleeve,black,Unknown,blankets,4,7,no,49-55,6-11
2015-11-28,11:03:01,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,7,no,49-55,6-11
2015-11-28,11:03:57,indian,female,fat,no,no_kids,big,white,traditional,green,short_sleeve,black,long,Unknown,5,8,no,42-48,6-11
2015-11-28,11:03:57,chinese,female,moderate,no,no_kids,big,blue,casual,white,short_sleeve,grey,Unknown,blankets,3,7,no,28-34,6-11
2015-11-28,11:03:57,chinese,female,fat,no,no_kids,big,Unknown,casual,Unknown,longsleeve,black,long,blankets,5,7,no,42-48,6-11
2015-11-28,11:03:57,indian,female,fat,yes,young,small,white,traditional,brown,short_sleeve,blue,long,Unknown,5,10,no,42-48,6-11
2015-11-28,11:33:31,indian,female,moderate,no,no_kids,big,green,casual,Unknown,short_sleeve,blue,short,clothes,5,9,yes,42-48,6-11
2015-11-28,12:15:39,indian,female,thin,yes,young,big,white,casual,Unknown,short_sleeve,black,short,blankets,5,7,no,49-55,6-11
2015-11-28,12:22:57,malay,female,moderate,no,no_kids,big,red,casual,Unknown,longsleeve,black,long,clothes,5,8,no,Unknown,6-11
2015-11-28,12:50:13,indian,female,fat,yes,young,big,black,casual,black,short_sleeve,black,short,Unknown,3,9,yes,35-41,6-11
2015-11-28,12:50:13,foreigner,female,thin,yes,baby,big,green,formal,yellow,longsleeve,black,Unknown,clothes,3,7,yes,42-48,6-11
2015-11-28,13:01:41,malay,female,fat,no,no_kids,big,red,formal,red,short_sleeve,black,long,clothes,6,8,no,49-55,12-17
2015-11-28,13:01:41,indian,male,fat,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,6,7,no,49-55,12-17
2015-11-28,13:01:41,chinese,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,black,short,clothes,6,8,yes,49-55,12-17
2015-11-28,13:56:34,indian,female,Unknown,yes,young,big,blue,casual,white,short_sleeve,black,long,clothes,4,7,no,35-41,12-17
2015-11-28,14:50:23,chinese,male,fat,no,no_kids,big,blue,casual,Unknown,short_sleeve,black,short,clothes,3,9,yes,35-41,12-17
2015-11-28,14:53:57,chinese,male,moderate,no,no_kids,big,white,casual,pink,short_sleeve,blue,short,clothes,4,7,no,49-55,12-17
2015-11-28,14:53:57,indian,female,fat,no,no_kids,small,white,traditional,red,short_sleeve,black,long,clothes,5,9,no,49-55,12-17
2015-11-28,14:56:42,indian,female,fat,yes,young,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,8,no,49-55,12-17
2015-11-28,14:56:42,Unknown,female,fat,no,no_kids,big,white,formal,purple,longsleeve,black,long,clothes,4,7,no,35-41,12-17
2015-11-28,14:56:42,indian,female,moderate,yes,young,Unknown,red,casual,white,short_sleeve,purple,Unknown,clothes,3,8,no,42-48,12-17
2015-11-28,14:56:42,indian,female,fat,no,no_kids,big,pink,traditional,white,short_sleeve,white,long,clothes,4,10,no,42-48,12-17
2015-11-28,14:58:17,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,10,no,49-55,12-17
2015-11-28,14:58:17,chinese,female,moderate,yes,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,9,no,Unknown,12-17
2015-11-28,14:58:17,indian,female,fat,yes,young,small,Unknown,traditional,Unknown,short_sleeve,blue,long,clothes,5,10,no,28-34,12-17
2015-11-28,14:58:17,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,10,no,28-34,12-17
2015-11-28,14:58:17,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,Unknown,3,8,no,49-55,12-17
2015-11-28,15:01:51,indian,female,fat,yes,no_kids,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,10,no,49-55,12-17
2015-11-28,15:01:51,indian,female,fat,yes,young,big,black,casual,black,short_sleeve,black,short,clothes,5,9,yes,35-41,12-17
2015-11-28,16:16:37,foreigner,female,moderate,yes,young,big,Unknown,casual,pink,longsleeve,black,long,clothes,3,10,no,Unknown,12-17
2015-11-28,16:16:37,chinese,male,moderate,no,no_kids,big,red,casual,Unknown,short_sleeve,black,long,clothes,4,8,yes,49-55,12-17
2015-11-28,18:01:45,foreigner,male,fat,no,no_kids,big,Unknown,formal,blue,longsleeve,black,long,blankets,4,10,no,49-55,12-17
2015-11-28,18:01:45,foreigner,male,fat,no,no_kids,big,white,casual,green,short_sleeve,black,short,clothes,3,7,no,42-48,12-17
2015-11-28,18:39:28,chinese,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,6,9,yes,35-41,12-17
2015-11-28,18:39:28,Unknown,male,fat,no,no_kids,big,red,casual,white,longsleeve,black,long,clothes,5,9,no,35-41,12-17
2015-11-28,18:39:28,Unknown,female,fat,no,no_kids,big,white,traditional,grey,longsleeve,grey,long,clothes,4,7,no,Unknown,12-17
2015-11-28,19:20:25,indian,male,fat,yes,toddler,big,white,formal,white,short_sleeve,grey,long,clothes,4,7,no,35-41,18-23
2015-11-28,19:20:54,indian,male,fat,yes,young,big,Unknown,casual,red,short_sleeve,black,long,blankets,6,10,yes,35-41,18-23
2015-11-28,19:20:54,chinese,male,moderate,no,no_kids,big,Unknown,casual,Unknown,short_sleeve,blue,short,clothes,3,10,yes,35-41,18-23
2015-11-28,19:37:03,foreigner,male,fat,no,no_kids,big,Unknown,casual,white,short_sleeve,black,long,blankets,6,7,no,49-55,18-23
